date,Predictions,Ground Truths
2001-06-08,-0.28077999148153693,-0.4931282569559028
2001-06-15,-0.5063007156131821,-0.5088249915984847
2001-06-22,-0.3325344554250013,-0.4032304350831042
2001-06-29,-0.22431939230597323,-0.3732416639486418
2001-07-06,-0.48444136896948387,-0.1922335679251086
2001-07-13,-0.6843847965874286,-0.0844475071015956
2001-07-20,-0.47290077586464907,-0.1042750339019072
2001-07-27,-0.45181459222624587,-0.1058400698915007
2001-08-03,-0.44476487251874475,-0.2754629168133002
2001-08-10,-0.21347796846946993,-0.3474504717822128
2001-08-17,0.2049473106877491,-0.4560373058674892
2001-08-24,-0.17226500183850987,-0.1530630300509499
2001-08-31,-0.45594960986459765,0.8477383843131187
2001-09-07,-0.44015221103345686,0.7972518979229358
2001-09-14,-0.3523873608280997,0.8215653945605232
