date,cond_vol
2017-02-10,0.02881021583782574
2017-02-17,0.02769597712794937
2017-02-24,0.02647689759780259
2017-03-03,0.026088892283529817
2017-03-10,0.025527102320812397
2017-03-17,0.036636358655378766
2017-03-24,0.04105327229712693
2017-03-31,0.03840151809459991
2017-04-07,0.03897695562314131
2017-04-14,0.040128675173353404
2017-04-21,0.04002004421469012
2017-04-28,0.04125658677018671
2017-05-05,0.042006336551830996
2017-05-12,0.04264750661747247
2017-05-19,0.039026024539545484
2017-05-26,0.04088797205442712
2017-06-02,0.03827716389684134
2017-06-09,0.038900417270967325
2017-06-16,0.040394596576245
2017-06-23,0.03930423015196127
2017-06-30,0.042903035059645454
2017-07-07,0.041905065682749904
2017-07-14,0.03839745630553135
2017-07-21,0.0356356998993761
2017-07-28,0.03394367910955268
2017-08-04,0.03575171468180966
2017-08-11,0.03476100245505333
2017-08-18,0.032619576467147415
2017-08-25,0.03407593195463922
2017-09-01,0.03169666223516306
2017-09-08,0.03143259714031038
2017-09-15,0.03404727529242367
2017-09-22,0.031877938854980546
