3291,2010.10.25,"2,748","4,407","2,293","1,784"
3292,2010.10.22,"2,727","4,373","2,219","1,791"
3293,2010.10.21,"2,720","4,356","2,179","1,805"
3294,2010.10.20,"2,729","4,363","2,172","1,816"
3295,2010.10.19,"2,744","4,366","2,186","1,832"
3296,2010.10.18,"2,756","4,363","2,216","1,846"
3297,2010.10.15,"2,762","4,345","2,254","1,858"
3298,2010.10.14,"2,769","4,301","2,302","1,881"
3299,2010.10.13,"2,748","4,173","2,359","1,899"
3300,2010.10.12,"2,719","4,098","2,397","1,905"
3301,2010.10.11,"2,695","4,055","2,413","1,898"
3302,2010.10.08,"2,696","4,076","2,403","1,894"
3303,2010.10.07,"2,662","4,019","2,372","1,885"
3304,2010.10.06,"2,639","3,976","2,359","1,873"
3305,2010.10.05,"2,569","3,786","2,362","1,860"
3306,2010.10.04,"2,478","3,509","2,376","1,853"
3307,2010.10.01,"2,452","3,419","2,412","1,843"
3308,2010.09.30,"2,446","3,370","2,462","1,847"
3309,2010.09.29,"2,468","3,393","2,524","1,846"
3310,2010.09.28,"2,504","3,431","2,607","1,852"
3311,2010.09.27,"2,451","3,197","2,673","1,861"
3312,2010.09.24,"2,444","3,121","2,719","1,879"
3313,2010.09.23,"2,461","3,104","2,763","1,909"
3314,2010.09.22,"2,486","3,108","2,825","1,941"
3315,2010.09.21,"2,562","3,248","2,881","1,964"
3316,2010.09.20,"2,628","3,389","2,902","1,987"
3317,2010.09.17,"2,676","3,481","2,928","2,012"
3318,2010.09.16,"2,737","3,594","2,985","2,029"
3319,2010.09.15,"2,840","3,748","3,151","2,042"
3320,2010.09.14,"2,940","3,933","3,293","2,042"
3321,2010.09.13,"2,976","3,991","3,362","2,043"
3322,2010.09.10,"2,995","4,019","3,394","2,046"
3323,2010.09.09,"2,988","4,017","3,396","2,036"
3324,2010.09.08,"2,975","4,024","3,359","2,023"
3325,2010.09.07,"2,918","3,901","3,307","2,010"
3326,2010.09.06,"2,881","3,857","3,222","1,999"
3327,2010.09.03,"2,876","3,937","3,121","1,992"
3328,2010.09.02,"2,835","3,900","3,032","1,998"
3329,2010.09.01,"2,741","3,643","2,955","2,029"
3330,2010.08.31,"2,713","3,516","2,950","2,066"
3331,2010.08.27,"2,712","3,449","2,978","2,109"
3332,2010.08.26,"2,703","3,362","3,025","2,118"
3333,2010.08.25,"2,773","3,503","3,087","2,142"
3334,2010.08.24,"2,861","3,795","3,128","2,127"
3335,2010.08.23,"2,841","3,777","3,122","2,102"
3336,2010.08.20,"2,756","3,578","3,089","2,076"
3337,2010.08.19,"2,644","3,363","3,031","2,034"
3338,2010.08.18,"2,558","3,225","2,969","1,972"
3339,2010.08.17,"2,515","3,207","2,920","1,908"
3340,2010.08.16,"2,488","3,194","2,883","1,874"
3341,2010.08.13,"2,468","3,210","2,864","1,831"
3342,2010.08.12,"2,437","3,212","2,829","1,787"
3343,2010.08.11,"2,378","3,152","2,749","1,750"
3344,2010.08.10,"2,212","2,724","2,666","1,729"
3345,2010.08.09,"2,114","2,485","2,607","1,722"
3346,2010.08.06,"2,030","2,194","2,581","1,731"
3347,2010.08.05,"1,978","2,029","2,567","1,734"
3348,2010.08.04,"1,957","1,939","2,607","1,738"
3349,2010.08.03,"1,964","1,892","2,665","1,750"
3350,2010.08.02,"1,977","1,922","2,677","1,756"
3351,2010.07.30,"1,967","1,922","2,632","1,760"
3352,2010.07.29,"1,942","1,886","2,582","1,764"
3353,2010.07.28,"1,901","1,801","2,506","1,772"
3354,2010.07.27,"1,869","1,747","2,447","1,774"
3355,2010.07.26,"1,841","1,698","2,403","1,761"
3356,2010.07.23,"1,826","1,708","2,362","1,745"
3357,2010.07.22,"1,801","1,718","2,287","1,723"
3358,2010.07.21,"1,781","1,752","2,207","1,692"
3359,2010.07.20,"1,761","1,757","2,158","1,671"
3360,2010.07.19,"1,732","1,698","2,122","1,664"
3361,2010.07.16,"1,720","1,676","2,092","1,669"
3362,2010.07.15,"1,700","1,640","2,029","1,683"
3363,2010.07.14,"1,709","1,653","1,980","1,717"
3364,2010.07.13,"1,790","1,839","1,946","1,760"
3365,2010.07.12,"1,840","1,949","1,941","1,789"
3366,2010.07.09,"1,902","2,102","1,944","1,817"
3367,2010.07.08,"1,940","2,159","1,985","1,843"
3368,2010.07.07,"2,018","2,291","2,081","1,870"
3369,2010.07.06,"2,127","2,468","2,191","1,923"
3370,2010.07.05,"2,216","2,578","2,350","1,957"
3371,2010.07.02,"2,280","2,627","2,447","1,995"
3372,2010.07.01,"2,351","2,658","2,627","2,036"
3373,2010.06.30,"2,406","2,711","2,748","2,066"
3374,2010.06.29,"2,447","2,713","2,875","2,096"
3375,2010.06.28,"2,482","2,716","2,977","2,118"
3376,2010.06.25,"2,501","2,717","3,045","2,122"
3377,2010.06.24,"2,502","2,695","3,070","2,126"
3378,2010.06.23,"2,515","2,698","3,065","2,143"
3379,2010.06.22,"2,547","2,770","3,017","2,163"
3380,2010.06.21,"2,601","2,920","2,968","2,194"
3381,2010.06.18,"2,694","3,134","2,980","2,232"
3382,2010.06.17,"2,784","3,317","3,018","2,270"
3383,2010.06.16,"2,893","3,488","3,115","2,306"
3384,2010.06.15,"3,020","3,739","3,211","2,345"
3385,2010.06.14,"3,115","3,905","3,283","2,374"
3386,2010.06.11,"3,288","4,276","3,361","2,410"
3387,2010.06.10,"3,423","4,446","3,552","2,458"
3388,2010.06.09,"3,514","4,519","3,723","2,523"
3389,2010.06.08,"3,579","4,553","3,789","2,610"
3390,2010.06.07,"3,733","4,884","3,836","2,677"
3391,2010.06.04,"3,844","5,110","3,878","2,741"
3392,2010.06.03,"3,933","5,275","3,931","2,798"
3393,2010.06.02,"4,041","5,455","3,995","2,865"
3394,2010.06.01,"4,074","5,402","4,081","2,930"
3395,2010.05.28,"4,078","5,217","4,247","2,982"
3396,2010.05.27,"4,156","5,304","4,360","3,015"
3397,2010.05.26,"4,209","5,357","4,450","3,053"
3398,2010.05.25,"4,187","5,262","4,492","3,076"
3399,2010.05.24,"3,943","4,625","4,537","3,090"
3400,2010.05.21,"3,844","4,317","4,576","3,095"
3401,2010.05.20,"3,803","4,192","4,622","3,106"
3402,2010.05.19,"3,832","4,300","4,596","3,111"
3403,2010.05.18,"3,882","4,513","4,504","3,103"
3404,2010.05.17,"3,922","4,711","4,417","3,090"
3405,2010.05.14,"3,929","4,804","4,340","3,076"
3406,2010.05.13,"3,914","4,861","4,273","3,053"
3407,2010.05.12,"3,888","4,878","4,196","3,025"
3408,2010.05.11,"3,822","4,804","4,146","2,991"
3409,2010.05.10,"3,707","4,551","4,096","2,947"
3410,2010.05.07,"3,608","4,348","4,062","2,888"
3411,2010.05.06,"3,468","4,041","4,018","2,817"
3412,2010.05.05,"3,379","3,917","3,951","2,755"
3413,2010.05.04,"3,352","3,892","3,910","2,732"
3414,2010.04.30,"3,354","3,936","3,900","2,715"
3415,2010.04.29,"3,359","3,998","3,891","2,690"
3416,2010.04.28,"3,329","3,947","3,853","2,686"
3417,2010.04.27,"3,203","3,698","3,748","2,666"
3418,2010.04.26,"3,020","3,277","3,712","2,659"
3419,2010.04.23,"3,013","3,238","3,757","2,656"
3420,2010.04.22,"3,006","3,200","3,810","2,642"
3421,2010.04.21,"3,009","3,176","3,883","2,620"
3422,2010.04.20,"2,998","3,083","3,956","2,608"
3423,2010.04.19,"3,002","3,059","4,019","2,590"
3424,2010.04.16,"3,009","3,071","4,034","2,594"
3425,2010.04.14,"2,966","3,001","4,021","2,567"
3426,2010.04.13,"2,928","2,945","3,997","2,540"
3427,2010.04.12,"2,911","2,941","3,977","2,508"
3428,2010.04.09,"2,913","2,984","3,952","2,490"
3429,2010.04.08,"2,922","3,073","3,901","2,471"
3430,2010.04.07,"2,947","3,233","3,812","2,460"
3431,2010.04.06,"2,981","3,377","3,736","2,435"
3432,2010.04.01,"2,991","3,429","3,708","2,409"
3433,2010.03.31,"2,998","3,425","3,674","2,431"
3434,2010.03.30,"2,982","3,301","3,688","2,473"
3435,2010.03.29,"3,021","3,245","3,806","2,542"
3436,2010.03.26,"3,098","3,244","3,965","2,647"
3437,2010.03.25,"3,117","3,248","4,123","2,757"
3438,2010.03.24,"3,243","3,259","4,267","2,841"
3439,2010.03.23,"3,280","3,282","4,328","2,877"
3440,2010.03.22,"3,337","3,390","4,356","2,918"
3441,2010.03.19,"3,379","3,522","4,344","2,929"
3442,2010.03.18,"3,396","3,613","4,337","2,920"
3443,2010.03.17,"3,427","3,780","4,298","2,898"
3444,2010.03.16,"3,498","4,056","4,256","2,873"
3445,2010.03.15,"3,574","4,411","4,223","2,820"
3446,2010.03.12,"3,506","4,328","4,177","2,731"
3447,2010.03.11,"3,316","3,894","4,090","2,628"
3448,2010.03.10,"3,230","3,723","4,013","2,587"
3449,2010.03.09,"3,210","3,679","4,044","2,552"
3450,2010.03.08,"3,259","3,877","4,043","2,508"
3451,2010.03.05,"3,242","3,923","4,003","2,472"
3452,2010.03.04,"3,121","3,721","3,887","2,429"
3453,2010.03.03,"2,911","3,344","3,669","2,384"
3454,2010.03.02,"2,792","3,172","3,510","2,345"
3455,2010.03.01,"2,760","3,163","3,448","2,316"
3456,2010.02.26,"2,738","3,174","3,399","2,288"
3457,2010.02.25,"2,711","3,196","3,325","2,249"
3458,2010.02.24,"2,707","3,278","3,272","2,204"
3459,2010.02.23,"2,724","3,392","3,242","2,158"
3460,2010.02.22,"2,721","3,476","3,218","2,103"
3461,2010.02.19,"2,714","3,517","3,179","2,077"
3462,2010.02.18,"2,704","3,570","3,138","2,053"
3463,2010.02.17,"2,661","3,523","3,080","2,029"
3464,2010.02.16,"2,598","3,380","3,021","2,028"
3465,2010.02.15,"2,566","3,270","3,011","2,035"
3466,2010.02.12,"2,571","3,259","3,028","2,048"
3467,2010.02.11,"2,575","3,224","3,045","2,076"
3468,2010.02.10,"2,630","3,310","3,087","2,111"
3469,2010.02.09,"2,706","3,486","3,128","2,128"
3470,2010.02.08,"2,722","3,515","3,142","2,141"
3471,2010.02.05,"2,715","3,474","3,141","2,156"
3472,2010.02.04,"2,685","3,371","3,109","2,167"
3473,2010.02.03,"2,673","3,309","3,100","2,186"
3474,2010.02.02,"2,691","3,302","3,144","2,209"
3475,2010.02.01,"2,745","3,317","3,298","2,233"
3476,2010.01.29,"2,848","3,494","3,420","2,271"
3477,2010.01.28,"2,963","3,706","3,523","2,313"
3478,2010.01.27,"3,118","4,019","3,630","2,356"
3479,2010.01.26,"3,205","4,193","3,695","2,395"
3480,2010.01.25,"3,233","4,204","3,708","2,429"
3481,2010.01.21,"3,170","4,095","3,607","2,462"
3482,2010.01.20,"3,158","4,059","3,589","2,488"
3483,2010.01.19,"3,208","4,174","3,622","2,510"
3484,2010.01.18,"3,295","4,411","3,678","2,527"
3485,2010.01.15,"3,299","4,375","3,745","2,535"
3486,2010.01.14,"3,235","4,142","3,847","2,545"
3487,2010.01.13,"3,175","3,865","4,001","2,542"
3488,2010.01.12,"3,160","3,759","4,156","2,507"
3489,2010.01.11,"3,148","3,718","4,224","2,452"
3490,2010.01.08,"3,140","3,733","4,218","2,418"
3491,2010.01.07,"3,149","3,824","4,188","2,375"
3492,2010.01.06,"3,259","4,253","4,122","2,319"
3493,2010.01.05,"3,270","4,431","4,003","2,256"
3494,2010.01.04,"3,140","4,197","3,823","2,224"
