Date,Predictions,Ground Truths
2012-12-28,-1.042697718994978,-1.0541130678764887
2013-01-04,-0.9553344256091417,-1.0388389898338302
2013-01-11,-0.9423393354544278,-1.1008321599865662
2013-01-18,-1.03578229948791,-1.135293610516164
2013-01-25,-1.0689069948417644,-1.184997850027151
2013-02-01,-1.1153470959764937,-1.2800627426421267
2013-02-08,-1.1958179158488595,-1.2333678435489797
2013-02-15,-1.1303851171073354,-1.2712711321013537
2013-02-22,-1.1596290469340547,-1.22836458841981
2013-03-01,-1.121089043746586,-1.125709085892303
2013-03-08,-1.0171359667382185,-1.1192720405591776
2013-03-15,-1.0221706549321605,-1.1477469215180107
2013-03-22,-1.0711174475732856,-1.0759385651506588
2013-03-29,-0.9982842901656982,-1.1638248872126815
2013-04-05,-1.0823721802845565,-1.0278444924058563
2013-04-12,-0.9413658917470575,-0.8219770061434657
2013-04-19,-0.706596085283781,-0.7119436614207673
2013-04-26,-0.6128924165466015,-0.7152612323119628
2013-05-03,-0.6865628447245289,-0.6778352098936029
2013-05-10,-0.6817883751336381,-0.6803891601825149
2013-05-17,-0.6604194495173563,-0.8310729736291963
2013-05-24,-0.804021131328636,-0.8805678077611326
2013-05-31,-0.8643548100726058,-0.9484167389737884
2013-06-07,-0.9105645780745849,-1.0755666830035853
2013-06-14,-1.029385025581558,-1.070266727345531
2013-06-21,-1.014904615787925,-0.8682198637308746
2013-06-28,-0.786091453464018,-0.7597522513811236
2013-07-05,-0.6657931748567644,-0.833007600110661
2013-07-12,-0.8052960587412769,-0.793714614626328
2013-07-19,-0.8015679522901245,-0.8161375059621936
2013-07-26,-0.8068887295995139,-1.1561166131407026
2013-08-02,-1.145413285313982,-1.1785947118137825
2013-08-09,-1.1542443561203406,-1.286844834405474
2013-08-16,-1.222250222075753,-1.243219131265521
2013-08-23,-1.1659443054792538,-1.247976254835519
2013-08-30,-1.1698987604997597,-0.9895698323200316
2013-09-06,-0.9018382943371189,-0.8808241456009637
2013-09-13,-0.7981441995401342,-0.7647039732981747
2013-09-20,-0.7227579120700925,-0.6709482071414414
2013-09-27,-0.6603414239415164,-0.6878352713637592
2013-10-04,-0.6974593341745171,-0.9470289836804764
2013-10-11,-0.9763327028991721,-1.023634623711564
2013-10-18,-1.0287401634470186,-1.0986094297741271
2013-10-25,-1.0547064990797652,-1.11130215516982
2013-11-01,-1.0467242605026978,-0.911334584771584
2013-11-08,-0.8262573178278686,-0.7865514943744053
2013-11-15,-0.699397791297475,-0.7767060019977514
2013-11-22,-0.746177171462837,-0.7349049927388956
2013-11-29,-0.7449192193937603,-0.8120447026940971
2013-12-06,-0.8237456819387826,-0.8833152848821434
2013-12-13,-0.8802301644374859,-0.939527815003944
2013-12-20,-0.9162703823865342,-0.9914122165504026
2013-12-27,-0.9551041729418095,-1.0999916479853746
2014-01-03,-1.062144656589463,-1.06668952883027
2014-01-10,-1.0210614327005574,-1.0754596488355903
2014-01-17,-1.0194092720531929,-1.149423597179596
2014-01-24,-1.1027104549107825,-1.1754865202961218
2014-01-31,-1.133213571583758,-1.1415387798556074
2014-02-07,-1.0886704321361411,-1.3091904661647775
2014-02-14,-1.254682036603452,-1.1978476539332346
2014-02-21,-1.1420466524584756,-1.1557008270636449
2014-02-28,-1.0843191103516778,-1.1745535531202531
2014-03-07,-1.1152018474987553,-1.042429871995761
2014-03-14,-0.9878982323751632,-1.1008697230487905
2014-03-21,-1.0562156500902244,-1.069448260300085
2014-03-28,-1.036195625863045,-1.0984038869935304
2014-04-04,-1.0614581401613494,-1.181460564149868
2014-04-11,-1.1431855422099562,-1.123433329692101
2014-04-18,-1.075265831710326,-1.128756037187456
2014-04-25,-1.0702430174653934,-1.1336875489468785
