Date,Predictions,Ground Truths
2007-09-21,-0.7704279166928145,-0.9316727385907518
2007-09-28,-0.7990432222389413,-0.9111756447031382
2007-10-05,-0.7681990655784869,-0.7796794262079758
2007-10-12,-0.6465017422447527,-0.5960621220813322
2007-10-19,-0.4758752833416109,-0.4766042771821118
2007-10-26,-0.3939571915076002,-0.4340319422541476
2007-11-02,-0.4120070137150875,-0.1956853950389799
2007-11-09,-0.16172766653341736,-0.0916374847449992
2007-11-16,-0.05691101844760571,-0.0225523661436289
2007-11-23,-0.037264946486406846,0.0847461065488355
2007-11-30,0.04893016080854168,-0.0266915322207156
2007-12-07,-0.11866267719747532,-0.1767896637555716
2007-12-14,-0.28480488452493186,-0.1058942497854146
2007-12-21,-0.12576273917813352,-0.1823552354431059
2007-12-28,-0.1635705830583169,-0.3276154855695675
2008-01-04,-0.34110985420716883,-0.3214029673645465
2008-01-11,-0.32355596290131705,-0.2967574504238121
2008-01-18,-0.2629726026525818,-0.4262407788745243
2008-01-25,-0.4087358727296887,-0.3503691202674689
2008-02-01,-0.32817526764956195,-0.3481885737172078
2008-02-08,-0.31245750299222497,-0.3948388397604316
2008-02-15,-0.3774512694902533,-0.359743185245137
2008-02-22,-0.34408932967931466,-0.2013467014745659
2008-02-29,-0.14868449820504281,-0.2408364910284223
2008-03-07,-0.218815845746443,-0.1140188788801246
2008-03-14,-0.10735312904565718,-0.1871666513633614
2008-03-21,-0.21503901609710271,0.0863645970900873
2008-03-28,0.1205979883799696,0.1874840827394057
2008-04-04,0.23209299289278218,0.244666417818709
2008-04-11,0.20206874395446395,0.2357166064933394
2008-04-18,0.12037759410208629,-0.0994290661997888
2008-04-25,-0.2740035542864239,-0.3959526907545413
2008-05-02,-0.5002243644281892,-0.5469987065233463
2008-05-09,-0.5304422015718215,-0.3890386401871348
2008-05-16,-0.2743699510899796,-0.2921734594732964
2008-05-23,-0.15329792791608185,-0.141893481859615
2008-05-30,-0.05194541764535851,-0.0231747165423332
2008-06-06,0.0017745895377416806,0.0269176625791771
2008-06-13,-0.010970751458007522,0.6528590575325469
2008-06-20,0.8037900909352377,0.6318638310855592
2008-06-27,0.641121669202617,0.5978401715297695
2008-07-04,0.36303020602035707,0.5382582627051393
2008-07-11,0.30378205384994605,-0.0268475249956548
2008-07-18,-0.21872347188945884,0.1777597142876608
2008-07-25,0.2360496919661909,0.2475804857768767
2008-08-01,0.4435997544653392,0.3074983124390897
2008-08-08,0.38111428718861345,0.2478343854096521
2008-08-15,0.14147030052258322,0.096264888206993
2008-08-22,-0.05871256243375044,0.0105372203441527
2008-08-29,-0.05337855975328563,0.1933772159247883
2008-09-05,0.2877388717231407,0.2788223340847465
2008-09-12,0.38487077146966936,0.217063831466918
2008-09-19,0.1649155544414247,0.7073135654563645
2008-09-26,0.7565971651091261,0.9824926465366532
2008-10-03,1.073005368200195,1.6639977212998356
2008-10-10,1.78740941577196,2.145873526752463
2008-10-17,2.070844272959875,2.586568866211912
2008-10-24,2.1751612462315966,2.587494754191078
2008-10-31,1.8844273731800918,2.5684053821747974
2008-11-07,1.7625963829687477,3.106834986267761
2008-11-14,2.3578811126654924,2.955849605757907
2008-11-21,2.182601294208935,2.944056906051776
2008-11-28,2.05645266597864,3.274447891463059
2008-12-05,2.3367454176398383,3.516689424842054
2008-12-12,2.525753556731959,3.5729950050485324
2008-12-19,2.4917325145336857,3.7203013242010976
2008-12-26,2.5325595789746704,3.695907319460357
2009-01-02,2.472161161074746,3.644812417859785
2009-01-09,2.4155873502509735,3.6400261303613446
2009-01-16,2.4258958331043625,3.1512446902522724
2009-01-23,2.019570151132854,3.140093512004329
2009-01-30,2.0710974826470467,2.8974754633582376
2009-02-06,1.9495469012113242,1.853815151466168
2009-02-13,0.9685582784655676,1.368931588169812
2009-02-20,0.7218163677743669,1.7925790971523257
2009-02-27,1.6142453043110516,1.5521723252353286
2009-03-06,1.4400825052994897,1.9869642501591889
2009-03-13,1.766504153472803,2.2143232135653834
2009-03-20,1.8503011827553961,2.08500006264765
2009-03-27,1.5295336424894377,2.0070851880253837
2009-04-03,1.3907003391049375,1.8953478235098868
2009-04-10,1.3669606745999394,1.8504441861654315
2009-04-17,1.4428945815526648,1.6264533341725165
2009-05-01,1.2573081957866739,1.553127433310229
2009-05-08,1.2299778825171155,1.434502069696418
2009-05-15,1.1689957421040857,1.150980372965337
2009-05-22,0.9047910768997863,0.5364660929514085
2009-05-29,0.30254896794558295,0.1854925588466501
2009-06-05,0.09910204094526921,0.2157398624387001
2009-06-12,0.3176460242352074,0.2117235543665148
2009-06-19,0.34891203327036135,0.0436614442703389
2009-06-26,0.04918821395879997,0.1114814749596312
2009-07-03,0.08197238287642096,-0.019285799677303
2009-07-10,-0.043087885391404915,0.1343838752166085
2009-07-17,0.171709390539067,0.2175033146665073
2009-07-24,0.2796403496882995,0.2751707617428479
2009-07-31,0.27481969838987985,0.3853722955357013
2009-08-07,0.34253625141687666,0.3924617221872128
2009-08-14,0.31781886870940046,0.2076331465934257
2009-08-21,0.07947682304423283,0.174126210994568
2009-08-28,0.10393905369129854,-0.0383024914457973
2009-09-04,-0.06815548029195911,-0.1509665496864024
2009-09-11,-0.15313810285805024,0.0052611114315835
2009-09-18,0.0811186216287228,0.2275822939066636
2009-09-25,0.36159148337708535,0.4722132749901215
2009-10-02,0.5565438104750783,0.6072620995675039
2009-10-09,0.5499568620628222,0.6055393598230404
2009-10-16,0.4345921327248101,0.4991808617051144
2009-10-23,0.31448949570313967,0.3560927134920063
2009-10-30,0.2430538406387305,0.1229784938375662
2009-11-06,0.07051053406949055,0.1584783214830346
2009-11-13,0.1996549488184408,0.0836913626186914
2009-11-20,0.13215810541939604,0.0111912305805765
2009-11-27,0.007068130784382742,-0.0575736338787684
2009-12-04,-0.08340573410117468,-0.2668157985258255
2009-12-11,-0.30371350552654997,-0.2951128607698723
2009-12-18,-0.2974499966955066,-0.4722090801714807
2009-12-25,-0.4451589248949689,-0.5252294223219126
2010-01-01,-0.48251386197588947,-0.6088093205006414
