,return,S&P500_return,sentiment
1994-11-25,-0.6529784278619286,0.4600186931269935,1.0
1994-12-02,-0.6256871679663365,0.8762948428370305,0.0
1994-12-09,-0.5090921345877117,0.2882641959619067,0.0
1994-12-16,-0.5843434732370213,0.6774047468142501,1.0
1994-12-23,-0.6448241296544175,0.003998180617369115,1.0
1994-12-30,-0.6701792658377177,-0.41013521968784267,1.0
1995-01-06,-0.9513713570310496,0.04230464486685522,0.0
1995-01-13,-0.9241402981169209,0.8415686354776546,2.0
1995-01-20,-0.7790784294164093,-0.45936155159411046,1.0
1995-01-27,-0.6100906493265694,0.38367130110291936,2.0
1995-02-03,-0.49696345475093845,1.118828186212955,1.0
1995-02-10,-0.5249998651153226,0.21921239640539666,2.0
1995-02-17,-0.6878919637415012,-0.6510987091243695,1.0
1995-02-24,-0.834818140436949,0.20249553205154042,1.0
1995-03-03,-1.0608739926646842,0.029225799282380702,0.0
1995-03-10,-1.0524402219858666,1.1988986507173054,1.0
1995-03-17,-0.9495398507862061,-0.005694569343397588,1.0
1995-03-24,-0.8814788723089445,0.9099179821994036,0.0
1995-03-31,-0.7774848661458836,-0.30626454792948116,1.0
1995-04-07,-0.7740947991179102,0.03610896367819008,0.0
1995-04-14,-0.800313471518803,0.35050100816495244,1.0
1995-04-21,-0.6345800460070159,0.5605504989541547,0.0
1995-04-28,-0.690762625888843,0.1834243575625715,0.0
1995-05-05,-0.6497423477323905,-0.10136684809399156,1.0
1995-05-12,-0.5570921070429025,0.1826314878940935,0.0
1995-05-19,-0.6982172069522002,-0.09613938483709351,0.0
1995-05-26,-0.6950191919424675,-0.8992237371665072,1.0
1995-06-02,-0.68283212280157,-0.1972561394449681,0.0
1995-06-09,-0.8363646924954129,-0.7996508436537767,1.0
1995-06-16,-0.9955310830780899,0.44153702107375936,2.0
1995-06-23,-0.8070362470308534,-0.25604075301449375,1.0
1995-06-30,-0.8454763924640954,0.1239672096595422,0.0
1995-07-07,-0.7790489147504138,0.37219794507510745,0.0
1995-07-14,-0.7119904808942356,-0.21045057840448186,1.0
1995-07-21,-0.851899817135395,-0.012893647871625431,0.0
1995-07-28,-0.9400729156598832,-0.4037384877593584,2.0
1995-08-04,-0.9936128470379315,0.00527586516379271,1.0
1995-08-11,-1.027661053813849,-0.4173910672804403,0.0
1995-08-18,-0.9565527318483863,0.0019415951657832597,1.0
1995-08-25,-0.7573521770531457,0.41287819841421414,0.0
1995-09-01,0.45223760496471593,0.2973939053668541,2.0
1995-09-08,0.47626694814468884,0.3624558175095728,1.0
1995-09-15,0.47413447076815185,-0.0677576955450776,0.0
1995-09-22,0.4866054667150782,-0.2290670000092495,0.0
1995-09-29,-0.32313668618939284,-0.25829221170315414,1.0
1995-10-06,-0.5369190655250912,-0.048674463882133805,1.0
1995-10-13,-0.48063380205041356,0.19660838228444164,1.0
1995-10-20,-0.6011406856704179,-0.5297755179869558,0.0
1995-10-27,-0.8783913161908931,0.4527984521192401,1.0
1995-11-03,-0.9738317710152575,0.10757310349314492,1.0
1995-11-10,-1.127117579311291,-0.1109940226611213,2.0
1995-11-17,-1.206391969305712,0.39756816998747335,1.0
1995-11-24,-0.9815352479925129,0.21724763377562545,1.0
1995-12-01,-0.8694541078659054,0.2205793235487189,1.0
1995-12-08,-0.8829991943924265,0.17110380805493827,1.0
1995-12-15,-0.7894369764172092,-0.11376621310347915,1.0
1995-12-22,-0.7083925050128099,0.195732457633915,1.0
1995-12-29,-0.7677543907812703,0.2472592644950997,1.0
1996-01-05,-0.7421770658820566,-0.17544458479400704,2.0
1996-01-12,-0.5431953573135112,-0.16216986385614404,0.0
1996-01-19,-0.32965000516273224,0.5207597789598316,1.0
1996-01-26,-0.18067983294245682,0.6626512591003385,0.0
1996-02-02,0.022053252691079828,-0.4086050578076023,0.0
1996-02-09,-0.11050405551554394,0.016166968332816434,2.0
1996-02-16,-0.17566089810134866,-0.5042858638515345,0.0
1996-02-23,0.5125072566685172,0.0047098258604744035,1.0
1996-03-01,0.8603268535863201,0.54384315519911,1.0
1996-03-08,0.892185670816778,-2.9372304233814153,0.0
1996-03-15,0.8989623015314382,0.05486621970295702,0.0
1996-03-22,0.9758684121460852,0.17821884143818417,1.0
1996-03-29,0.6726797170386951,-0.5204405506097001,0.0
1996-04-05,0.7767206840893565,-0.02916872459743895,0.0
1996-04-12,0.8467918862679269,0.7846185395485591,1.0
1996-04-19,0.6138570383150876,0.18431806273633303,2.0
1996-04-26,0.39740271450960174,0.0576466195614655,0.0
1996-05-03,0.7610469390161881,-0.2795389342155014,1.0
1996-05-10,0.644412959178457,0.9265855318095466,0.0
1996-05-17,0.34765350270160533,0.5396406016444957,0.0
1996-05-24,0.6305003495189482,0.31820834791842884,1.0
1996-05-31,0.3329565545085267,-0.3840961874022381,0.0
1996-06-07,0.3689888832018081,0.012332214780452787,2.0
1996-06-14,0.35308190025468134,-0.3148914305548568,0.0
1996-06-21,0.17425465132966467,0.6368387666467868,2.0
1996-06-28,-0.17826794286232173,0.2624531865557205,0.0
1996-07-05,-0.2103309355757448,-2.11801690671254,0.0
1996-07-12,-0.2208018387145837,0.04851159069561743,0.0
1996-07-19,-0.3946963559369719,-0.7266724683804003,1.0
1996-07-26,-0.33287270887336434,0.6677522660459425,1.0
1996-08-02,-0.23596242137663398,1.740199497222841,2.0
1996-08-09,-0.24618279555826192,-0.09511277014082883,0.0
1996-08-16,-0.27378581109020667,0.3840442192440068,1.0
1996-08-23,-0.34437153045804725,-0.5336405081609121,1.0
1996-08-30,-0.40328229654090564,-0.7945389863939984,1.0
1996-09-06,-0.19421800517397278,0.8626285681638924,1.0
1996-09-13,-0.19317836016444395,1.2653003663183655,1.0
1996-09-20,-0.06460559591324805,0.5205899566242616,0.0
1996-09-27,-0.09979489880909245,0.018389907088312698,1.0
1996-10-04,-0.1954526978530587,1.1312000836522083,1.0
1996-10-11,-0.16656170091800226,0.7798716164444607,1.0
1996-10-18,-0.29454315236922135,0.47592937942428687,2.0
1996-10-25,-0.3043471729302737,-0.20785835728182836,0.0
1996-11-01,-0.24886508979283117,-0.22426192370297635,0.0
1996-11-08,-0.21950902599927263,0.3777842650142352,0.0
1996-11-15,-0.24772947724861888,0.19322328737651553,2.0
1996-11-22,-0.19423157707894884,0.7191385104275527,2.0
1996-11-29,0.43262923492669003,0.22206429398503644,0.0
1996-12-06,0.5410352395187226,-0.6252242250668381,2.0
1996-12-13,0.5988166663018861,-0.11049620161606327,2.0
1996-12-20,0.7543056705863246,0.3605437881853609,2.0
1996-12-27,0.4367954481055545,0.09289653327259405,0.0
1997-01-03,0.11853494933368638,1.353409546760169,1.0
1997-01-10,0.03920946147812076,0.5445893751714818,1.0
1997-01-17,-0.13654366801340106,0.7458063866366222,0.0
1997-01-24,-0.3117934115924848,-0.8718556020212777,1.0
1997-01-31,-0.4300924687610818,0.2092852982229508,0.0
1997-02-07,-0.3715148989508305,1.088269927971113,0.0
1997-02-14,-0.3689485857368826,-0.40959724981847434,1.0
1997-02-21,-0.36697976008353544,-0.14567785298440425,0.0
1997-02-28,-0.27461195585887094,-0.5245982065309293,0.0
1997-03-07,-0.2784785227850112,0.7169048735022877,1.0
1997-03-14,-0.2246900453092274,0.39774581627474004,1.0
1997-03-21,-0.027144320769939216,0.1457364729778987,1.0
1997-03-28,-0.01085782169029673,-2.0017093775181887,1.0
1997-04-04,-0.010653546442418078,0.9081153510038179,2.0
1997-04-11,-0.17419015997061102,-2.597939441293464,1.0
1997-04-18,-0.445850673590692,0.5297124851896527,2.0
1997-04-25,-0.45171373135331516,-0.7293655926600743,0.0
1997-05-02,-0.49960864375513825,1.6397342483127333,0.0
1997-05-09,-0.4798088569449008,0.4845386702722235,0.0
1997-05-16,-0.21567301031886804,-1.375523048407907,1.0
1997-05-23,-0.1954297202711354,1.2300181644107293,0.0
1997-05-30,-0.1776194406416746,0.43509690765787956,1.0
1997-06-06,-0.07349404706072332,1.5669680007142472,0.0
1997-06-13,-0.14741539881026458,1.0002591852314686,2.0
1997-06-20,-0.3664834756703593,0.047144614468716046,1.0
1997-06-27,-0.38635998306770974,0.3537184340509788,2.0
1997-07-04,-0.33377148777161353,1.2898203599389175,1.0
1997-07-11,-0.4085641706181291,0.2682316921975725,1.0
1997-07-18,-0.16119093533960577,-1.6682993626717408,1.0
1997-07-25,-0.0629224868127378,-0.17574040148437928,1.0
1997-08-01,-0.21532601329119236,-0.7274320786398824,1.0
1997-08-08,-0.28736717798245465,-1.7675531819391785,0.0
1997-08-15,-0.4960427218694764,-2.4667061375780506,1.0
1997-08-22,-0.7099456835181124,-0.17820551548604036,1.0
1997-08-29,-0.7128138774865715,-0.4594101917863846,1.0
1997-09-05,-0.8644764317143948,-0.20826949587371787,1.0
1997-09-12,-1.059429762424076,1.1197206215457605,0.0
1997-09-19,-1.0395453936444679,0.28913695699669,1.0
1997-09-26,-1.0335829921664594,0.6954149291763769,1.0
1997-10-03,-0.7356976869347771,0.41495647840292604,2.0
1997-10-10,-0.23997434130217274,-0.3756200472516046,2.0
1997-10-17,-0.10010687502627845,-1.11191681756192,1.0
1997-10-24,0.06833259577349124,-0.915531665185208,1.0
1997-10-31,0.03890676027926424,1.0923399716447135,1.0
1997-11-07,-0.25953306251773395,-1.074815269022223,1.0
1997-11-14,-0.3900464954349358,1.1517277484361843,2.0
1997-11-21,-0.4385318941866048,0.3712479130880244,1.0
1997-11-28,-0.39225573408211517,0.34025415289635136,1.0
1997-12-05,-0.45035868175475646,0.9893584959969433,2.0
1997-12-12,-0.3946495230568171,-0.1773461568249282,2.0
1997-12-19,-0.4681172925622193,-0.8591621445404596,1.0
1997-12-26,-0.7820302435308065,0.3476833129850793,1.0
1998-01-02,-0.744677265463183,0.41424516503075576,1.0
1998-01-09,-0.6666030215969168,-2.8257194843911018,1.0
1998-01-16,-0.7088126508194111,1.0218285303563552,0.0
1998-01-23,-0.6581331626967187,-0.5539196713567547,2.0
1998-01-30,0.06498271396624067,-0.5191054454502458,2.0
1998-02-06,0.21745443938625075,0.7963368555795384,2.0
1998-02-13,0.20004853055233615,-0.39468887068906106,2.0
1998-02-20,0.306091125920461,0.5082385624786951,0.0
1998-02-27,0.11825498536374307,0.03303817471181597,2.0
1998-03-06,-0.2826478963103491,1.8092213672591602,1.0
1998-03-13,-0.24309197940320298,-0.14023033357896691,2.0
1998-03-20,0.07076973495456726,0.7738254492500746,0.0
1998-03-27,1.0755582785252757,-0.4801053789406582,1.0
1998-04-03,1.3006739101473161,0.1966741896841171,1.0
1998-04-10,1.3456215532504594,0.7317352258539624,2.0
1998-04-17,1.217874850175988,1.1863150439988208,2.0
1998-04-24,0.8157306927477228,-1.001266353860982,1.0
1998-05-01,2.1675233139552925,0.7439502791267395,2.0
1998-05-08,2.1967184026189384,1.070712726752512,0.0
1998-05-15,2.1582150760574508,-0.7479656222854831,0.0
1998-05-22,2.156198432850283,-0.3747766952052408,1.0
1998-05-29,0.704041521744504,-0.6023644266503383,1.0
1998-06-05,0.54693015304539,1.575662353907687,2.0
1998-06-12,0.8748025733862307,0.33477483167901134,0.0
1998-06-19,1.1962195468520043,-0.5082054589491817,1.0
1998-06-26,2.0479545857482537,0.29580423340317996,1.0
1998-07-03,2.129862141564079,-0.1997048319054282,2.0
1998-07-10,2.059670604254983,0.4355025919319941,2.0
1998-07-17,1.6580796368930257,0.19012614983937773,1.0
1998-07-24,0.6145892174710793,0.059277046519420964,2.0
1998-07-31,0.23557949459439875,-1.8564073282233409,1.0
1998-08-07,0.09846977329390523,-0.04169405828594238,1.0
1998-08-14,0.2027646263678432,-1.08399125758976,0.0
1998-08-21,-0.037057376506005435,-0.9128336630868691,2.0
1998-08-28,-0.0520177526733928,-1.4142586210617258,1.0
1998-09-04,0.1398691372829592,-0.8218875496860981,0.0
1998-09-11,0.12030633660821773,2.6722354144245637,0.0
1998-09-18,0.043711020822001456,0.0849208606248812,2.0
1998-09-25,0.029207217104577674,0.1544809806325079,1.0
1998-10-02,-0.0872417332229781,1.4889886114185908,1.0
1998-10-09,-0.1631100804155411,2.36027979278842,0.0
1998-10-16,-0.16477180493592977,0.762846581176906,0.0
1998-10-23,0.10989895220961839,-0.7019907599370804,0.0
1998-10-30,0.15706920983811373,1.0579636460719344,2.0
1998-11-06,-0.1263452321391652,0.5588726951003474,1.0
1998-11-13,-0.055359473812516234,0.6391804973789543,0.0
1998-11-20,0.005383557353825789,0.8518817545178273,0.0
1998-11-27,0.3665412472662179,0.40035119786986173,0.0
1998-12-04,0.7871790548857346,2.099219546975705,1.0
1998-12-11,0.844767092279828,0.08849970016190144,0.0
1998-12-18,1.2480164153647417,0.60573417437091,0.0
1998-12-25,1.6427668616552942,-0.19826328171613328,1.0
1999-01-01,1.3103335192193284,-0.230308103071105,0.0
1999-01-08,1.4545681309678151,0.3652777089305285,1.0
1999-01-15,1.483407966217872,2.32643953475678,2.0
1999-01-22,0.46479370672899545,-0.7797733924376674,1.0
1999-01-29,0.5090635454929873,1.0161901290794761,2.0
1999-02-05,0.3669939288472737,-0.7056572195198744,1.0
1999-02-12,0.07445772404763214,-1.8159377563757273,1.0
1999-02-19,0.07655520762932107,0.11931390469459781,0.0
1999-02-26,0.029705450484141145,-0.5272168464337583,1.0
1999-03-05,-0.0038255224973545963,2.0990859677576683,2.0
1999-03-12,0.184544386615365,-0.24796497435563397,2.0
1999-03-19,0.24290321171375137,-1.2531528015224649,0.0
1999-03-26,0.09816544762599036,-0.5459290728571533,1.0
1999-04-02,0.09083028713231982,0.5033292895852592,1.0
1999-04-09,-0.040218246363970526,0.2754543585779503,0.0
1999-04-16,-0.14968894777106115,-0.2972850340446793,0.0
1999-04-23,-0.08002242839512044,-0.16120509698829677,0.0
1999-04-30,-0.1801824577714354,-0.5574480821696675,2.0
1999-05-07,-0.2839815907145226,0.8730842798308021,0.0
1999-05-14,-0.25887258402506585,-2.071696024363602,1.0
1999-05-21,-0.13948169155196874,-0.621215173756404,2.0
1999-05-28,-0.04876003697900077,1.4441343209317108,0.0
1999-06-04,0.05276324336262166,1.9701097337659264,0.0
1999-06-11,0.03833323531830506,-0.6836936139505859,0.0
1999-06-18,-0.026459939805799478,0.1774226027143978,0.0
1999-06-25,-0.00932491672930916,-0.059542001460052875,1.0
1999-07-02,-0.010296526460022931,0.6618038567624852,2.0
1999-07-09,-0.13768253028141392,0.5624835100573864,0.0
1999-07-16,-0.2803675921309791,0.5758166342926322,1.0
1999-07-23,-0.22202536013247867,-0.3020196904775869,1.0
1999-07-30,-0.2732741634848932,-0.8836411348191825,2.0
1999-08-06,-0.2994156847053066,-0.9808697612132251,0.0
1999-08-13,-0.3367115297380822,2.0639849319001407,2.0
1999-08-20,-0.6067477512456925,0.8836787733844013,2.0
1999-08-27,-0.6606192391027911,-0.9689177467893265,0.0
1999-09-03,-0.5604478781130239,2.6227706088175995,0.0
1999-09-10,-0.4406312169373502,0.24918766461510702,0.0
1999-09-17,-0.3454514564502018,1.1604801590403102,0.0
1999-09-24,-0.3719734038219435,-0.2480439389379824,1.0
1999-10-01,-0.5579245844974186,-0.01907685157437154,2.0
1999-10-08,-0.4385300306242722,1.2614812001431428,0.0
1999-10-15,0.29406768862561616,-2.6719961417613574,0.0
1999-10-22,0.37384188995473017,1.2711038109785,0.0
1999-10-29,0.5181742075295936,1.381891338054106,1.0
1999-11-05,0.5107648826821081,0.4900463135961421,0.0
1999-11-12,-0.06774539005817477,0.951013787477968,1.0
1999-11-19,-0.00945691820953851,-0.21833315121334806,0.0
1999-11-26,0.2857253568210577,-0.05651064679301643,1.0
1999-12-03,0.41448941430134595,1.5606463803845516,1.0
1999-12-10,0.4894647535675425,0.5613737546560436,2.0
1999-12-17,0.46075143176724653,0.12098104091401671,1.0
1999-12-24,0.1322367146727054,1.4003685546096414,1.0
1999-12-31,-0.10828108220120031,0.27660954484684186,1.0
2000-01-07,-0.2579870790383624,2.458594756919808,0.0
2000-01-14,-0.22855161201636762,0.9604608759479926,1.0
2000-01-21,0.014510158539995582,-0.29746727201144346,2.0
2000-01-28,0.3797773515630145,-2.614527388337771,0.0
2000-02-04,0.5954279109714913,-0.06548137904791475,1.0
2000-02-11,0.5752506332051829,-1.9964542522849638,0.0
2000-02-18,0.3698636909158885,-2.8940044832544363,1.0
2000-02-25,-0.06981465464452377,-1.415223176008969,0.0
2000-03-03,-0.4494819341981673,1.7997492194895608,0.0
2000-03-10,0.03623925534463376,-0.466428308055109,2.0
2000-03-17,0.31875335075007355,0.3553294179246081,0.0
2000-03-24,0.6580786847845949,-0.019636965077544293,1.0
2000-03-31,0.6921621571241998,0.6373175680556749,2.0
2000-04-07,0.3242433493873415,0.8984846625121133,0.0
2000-04-14,0.29605324859153553,-5.608369933105004,1.0
2000-04-21,0.10969169222493251,0.4329711989531339,1.0
2000-04-28,0.404688061893965,-0.8223465693433979,0.0
2000-05-05,0.569934419597152,1.4822219766879248,0.0
2000-05-12,0.4608373028720814,0.8379863809602581,0.0
2000-05-19,0.3216864407798173,-2.0045608938561292,0.0
2000-05-26,0.17899477823830756,-0.2621490786481593,2.0
2000-06-02,0.1797077871877434,1.7814913571724866,2.0
2000-06-09,0.18674119935342076,-0.3270208928114174,1.0
2000-06-16,0.30112889865734344,-0.9278087915999922,0.0
2000-06-23,0.2701919203826312,-0.7138529914085594,0.0
2000-06-30,0.6946669572790494,0.7573062578272475,1.0
2000-07-07,0.7813581068613739,1.3816609988240824,0.0
2000-07-14,0.7291450945182043,0.8483210789544287,1.0
2000-07-21,0.8056324107891614,-0.9872965161708315,1.0
2000-07-28,0.6630042174969193,-1.9527366378509945,2.0
2000-08-04,0.3528624233903804,0.6349926021332102,0.0
2000-08-11,0.41597468767758594,0.708609779442572,0.0
2000-08-18,0.24536125739745684,-0.2970274491871788,0.0
2000-08-25,0.018340198490176197,-0.14104887480856632,0.0
2000-09-01,0.26434746443972423,0.16274949528314353,0.0
2000-09-08,0.12350479803676319,-0.5232565034736086,2.0
2000-09-15,0.32980822930134474,-0.9765840853094069,0.0
2000-09-22,0.5866505451648465,-0.047509765575681075,0.0
2000-09-29,0.7757951475928172,-1.425252723839257,2.0
2000-10-06,0.8570050397645775,-1.8096921867971403,0.0
2000-10-13,0.8988706189775042,3.026276137200641,0.0
2000-10-20,1.0037979442827727,0.5189721891895945,1.0
2000-10-27,0.6559768782440621,0.9995303953567003,2.0
2000-11-03,0.5412117628947134,-0.13248274344455274,0.0
2000-11-10,0.1799957661480807,-2.3225572424315,1.0
2000-11-17,-0.4257303041218674,-0.3384674658670647,0.0
2000-11-24,-0.513867491710975,1.328308778144274,2.0
2000-12-01,-0.22247372565080567,-0.006535767420554651,2.0
2000-12-08,0.4117280900162703,1.7785720511453784,0.0
2000-12-15,0.7474884230578542,-2.043318600715449,0.0
2000-12-22,1.271986883459703,2.213578651542695,2.0
2000-12-29,1.523692788426931,-1.0027305226287329,1.0
2001-01-05,1.3008264082666727,-2.4985105394137963,1.0
2001-01-12,1.1029476302695806,-0.6075777008799553,0.0
2001-01-19,1.0612270506399233,-0.4015681032810798,1.0
2001-01-26,0.21255428753217911,-0.20181288669855715,0.0
2001-02-02,0.34267318032773286,-1.6651453244581407,2.0
2001-02-09,0.45750582948217317,-1.2743989711623438,1.0
2001-02-16,0.313410330353386,-1.8006707382399847,0.0
2001-02-23,0.16744977162165472,-0.5442271618797021,0.0
2001-03-02,-0.11387207326023806,-0.5558530212747546,2.0
2001-03-09,-0.4163081645798575,-2.357473509673878,0.0
2001-03-16,-0.4365011694346847,-1.8688037328397162,0.0
2001-03-23,-0.391395987889861,1.8063164028354453,1.0
2001-03-30,-0.23752732123638418,0.970867802480673,1.0
2001-04-06,-0.14162861468429855,-1.9028997673819843,0.0
2001-04-13,-0.11893361880684541,1.3673303762603013,0.0
2001-04-20,-0.08935512011858883,-0.823911966220669,0.0
2001-04-27,0.3280178293935443,1.3586827044141505,2.0
2001-05-04,0.6341489894155392,1.3065099786361434,1.0
2001-05-11,0.6502184539652114,-0.7333657573625895,2.0
2001-05-18,0.5981414127236017,0.22368955163113344,1.0
2001-05-25,0.08336831906474403,-1.1313313602486184,2.0
2001-06-01,-0.33330594934329083,0.3320136769118748,0.0
2001-06-08,-0.4673075748526512,-0.9040751853187798,0.0
2001-06-15,-0.4827128822929865,-0.44719029461680104,1.0
2001-06-22,-0.3790788052581129,-0.9090218893603772,0.0
2001-06-29,-0.3496468087566892,-0.16441248635381167,1.0
2001-07-06,-0.17199932780433233,-2.2369015380048443,2.0
2001-07-13,-0.06621443415744738,0.5520577276876838,0.0
2001-07-20,-0.08567384104018017,-0.34593999716841417,0.0
2001-07-27,-0.08720982040938426,0.19673595243702785,0.0
2001-08-03,-0.25368343197484305,-0.5149960022608224,1.0
2001-08-10,-0.32433445853712445,0.5008435543218263,2.0
2001-08-17,-0.43090525820639963,-1.5884481927704932,1.0
2001-08-24,-0.13355603419613657,1.7830913492276692,1.0
2001-08-31,0.8486643973817851,0.34755606602999795,1.0
2001-09-07,0.7991152483305439,-1.7752531104037141,2.0
2001-09-14,0.8229773380696098,0.5506642332108541,1.0
2001-09-21,0.9186506587933476,-1.8128915034372726,1.0
2001-09-28,1.6861336537554883,1.9896100513004518,2.0
2001-10-05,1.7305571929770625,0.12564128357478405,2.0
2001-10-12,1.7655994263416763,-0.5172556077926187,0.0
2001-10-19,1.7092003748483517,0.3963733661846672,0.0
2001-10-26,0.005465995754856486,0.3548546827345081,2.0
2001-11-02,-0.03049558601604943,0.23911968029569777,0.0
2001-11-09,0.042633683093436923,0.12066247688262276,1.0
2001-11-16,0.8523606153454197,-0.31896973014473334,2.0
2001-11-23,1.535032054191293,1.0555754491894258,0.0
2001-11-30,1.6635954288414994,-0.08750111388214339,0.0
2001-12-07,1.8521663400637682,-0.7291324823966419,0.0
2001-12-14,1.7226923298273624,0.28127033532071055,0.0
2001-12-21,0.7363799758574415,0.37728845749720213,1.0
2001-12-28,1.1702807416335324,0.2856694549211382,2.0
2002-01-04,1.1147090591607118,0.5494812828114796,1.0
2002-01-11,1.0470676302336162,-0.9106969857061705,0.0
2002-01-18,1.034867699220013,-0.9533341669109289,0.0
2002-01-25,0.8853531550104875,0.06641056405613197,1.0
2002-02-01,0.39514480609806374,-0.6867076168541407,1.0
2002-02-08,0.21204406862497804,1.3448331733855623,2.0
2002-02-15,0.19900330884527653,-1.0561721347492474,2.0
2002-02-22,0.14015019163505524,0.7351031162085653,1.0
2002-03-01,0.25225475350226095,2.0543856033271375,1.0
2002-03-08,0.18892586235350425,0.5157974128903675,1.0
2002-03-15,0.0012968114726106294,1.0254984645936125,0.0
2002-03-22,-0.119700697653401,-0.4212392709113965,1.0
2002-03-29,-0.4725800170753526,0.20162536798418318,1.0
2002-04-05,-0.4723470283010268,-0.3247650151701407,1.0
2002-04-12,-0.20391550357867438,0.5882045739496179,1.0
2002-04-19,0.34088530916560894,0.03152852112140438,1.0
2002-04-26,0.35541946615672665,-1.3266005643603935,1.0
2002-05-03,0.29495586050332495,-0.9852791016654109,1.0
2002-05-10,0.19021757993238295,-1.6008189513046711,1.0
2002-05-17,-0.2591588923187819,0.6786536901507654,1.0
2002-05-24,-0.2250152413243489,-1.1568003774889588,1.0
2002-05-31,0.13498412643130941,0.1899642761947138,0.0
2002-06-07,0.07770936283556565,-0.17278212642919077,1.0
2002-06-14,-0.014104770697917787,-0.23744048730758383,1.0
2002-06-21,-0.04560690292997108,-1.6243528798852287,1.0
2002-06-28,-0.3578097915503994,-0.10331450180307099,1.0
2002-07-05,-0.5846315736332558,3.3270250652811684,1.0
2002-07-12,-0.5209245931271376,-0.6277347382625633,2.0
2002-07-19,-0.6467038729414105,-3.661904589259361,1.0
2002-07-26,-0.5018055473016674,1.5301454822044902,1.0
2002-08-02,-0.46160416770046775,-2.197309185102829,1.0
2002-08-09,-0.4004269758942392,0.29958858715656694,1.0
2002-08-16,-0.2641604953203597,-0.17435006703388367,1.0
2002-08-23,-0.3846881843071194,-2.1596262848978665,1.0
2002-08-30,-0.38353294598730725,-0.2017264734686494,2.0
2002-09-06,-0.23733316440135008,1.5225166301396231,1.0
2002-09-13,-0.29387960643569433,0.27714767048069333,1.0
2002-09-20,-0.2541217530908667,0.2015783158854233,1.0
2002-09-27,-0.18480553096079197,-3.074718299549758,1.0
2002-10-04,-0.41246566421166303,-2.1353669382071763,1.0
2002-10-11,-0.5410542289595915,3.5356028452702914,1.0
2002-10-18,-0.6442176404421971,0.5208315652205101,2.0
2002-10-25,-0.5575924731664348,1.556055148867931,2.0
2002-11-01,-0.48329812552733803,1.5554383890011414,1.0
2002-11-08,-0.41739015016965403,-0.8445775771313231,1.0
2002-11-15,-0.37423080171937095,0.5435181801938839,1.0
2002-11-22,-0.2976740037011767,-0.3464679222234225,1.0
2002-11-29,-0.24115453652912894,-0.28016065727388284,1.0
2002-12-06,-0.2376456148410283,0.554318727009711,1.0
2002-12-13,-0.2874121740522439,-1.2824433717513166,1.0
2002-12-20,-0.13204339398921475,1.1759460280220715,1.0
2002-12-27,-0.09613703089133785,-1.5284808859430434,1.0
2003-01-03,0.020791827525056022,-0.071339907040982,1.0
2003-01-10,0.2752787431235463,-0.02633112287911279,1.0
2003-01-17,0.20520855300836516,-1.3386277047541788,1.0
2003-01-24,0.08639593255149615,-2.7845066764186166,1.0
2003-01-31,0.42249094431483886,1.186376034619459,1.0
2003-02-07,0.19492133384271348,-0.9694493021544018,1.0
2003-02-14,0.11094951493191882,1.9452641355761966,2.0
2003-02-21,0.08305574082396085,1.194990281041295,1.0
2003-02-28,-0.1752316062726789,0.40236862903349263,1.0
2003-03-07,-0.14152880124452352,0.7383415569119208,1.0
2003-03-14,-0.10290208944689182,0.12663872002648469,1.0
2003-03-21,0.7468057366619355,2.0855063845948942,1.0
2003-03-28,2.3807332041503098,-0.5652197376822218,1.0
2003-04-04,2.934025758962645,0.22788250500192675,1.0
2003-04-11,3.0117844904269195,-0.37684420606241337,1.0
2003-04-18,2.8043721768547596,1.4068301466822,1.0
2003-04-25,1.7602591158085916,-1.3225411026914224,1.0
2003-05-02,0.8515330805718316,1.3613267660295174,1.0
2003-05-09,0.7483740159647966,1.2916574251682844,1.0
2003-05-16,0.5700369942239697,-0.2593592471191595,1.0
2003-05-23,0.2690963706376809,0.10824608001367247,1.0
2003-05-30,-0.06028660374013667,1.3293588545364738,1.0
2003-06-06,0.03931448495788613,-0.25005843997200855,1.0
2003-06-13,-0.10720391250800268,-0.9526511599592713,0.0
2003-06-20,-0.12304211731582297,0.06614679751816367,1.0
2003-06-27,0.1924150507103655,-0.9360638031182287,1.0
2003-07-04,0.48409059477378674,-0.7824644320954439,1.0
2003-07-11,0.38861714349688853,0.8570696334931138,1.0
2003-07-18,0.301190998196639,1.0647489608648577,0.0
2003-07-25,0.15210871824765487,1.5773490838770292,1.0
2003-08-01,-0.48987304065002707,-0.9850120198052295,1.0
2003-08-08,-0.2185362148352599,0.30423923294785093,1.0
2003-08-15,-0.1540899965313911,-0.011318089786637455,1.0
2003-08-22,-0.31222902384865847,-0.9772498914402875,1.0
2003-08-29,-0.36642921569479053,0.451699450751852,1.0
2003-09-05,-0.09544627649378816,-0.6232997749790884,1.0
2003-09-12,-0.14147831555505366,0.1755831287667307,0.0
2003-09-19,-0.10709174718835766,-0.32009944866150597,0.0
2003-09-26,-0.06788486710264914,-0.62313101187551,1.0
2003-10-03,-0.4010318819004346,0.8452308625576568,1.0
2003-10-10,-0.34586593430037277,-0.08630703684377812,1.0
2003-10-17,-0.20112579921684584,-0.9829481346627316,1.0
2003-10-24,-0.26903872876050533,-0.4644068473025838,1.0
2003-10-31,-0.3647281297995522,0.3078303330051662,1.0
2003-11-07,-0.3540854606044458,-0.4525744371544164,1.0
