date,return,sentiment
1999-02-05,0.3669939288472737,1.0
1999-02-12,0.07445772404763214,1.0
1999-02-19,0.07655520762932107,0.0
1999-02-26,0.029705450484141145,1.0
1999-03-05,-0.0038255224973545963,2.0
1999-03-12,0.184544386615365,2.0
1999-03-19,0.24290321171375137,0.0
1999-03-26,0.09816544762599036,1.0
1999-04-02,0.09083028713231982,1.0
1999-04-09,-0.040218246363970526,0.0
1999-04-16,-0.14968894777106115,0.0
1999-04-23,-0.08002242839512044,0.0
1999-04-30,-0.1801824577714354,2.0
1999-05-07,-0.2839815907145226,0.0
1999-05-14,-0.25887258402506585,1.0
1999-05-21,-0.13948169155196874,2.0
1999-05-28,-0.04876003697900077,0.0
1999-06-04,0.05276324336262166,0.0
1999-06-11,0.03833323531830506,0.0
1999-06-18,-0.026459939805799478,0.0
1999-06-25,-0.00932491672930916,1.0
1999-07-02,-0.010296526460022931,2.0
1999-07-09,-0.13768253028141392,0.0
1999-07-16,-0.2803675921309791,1.0
1999-07-23,-0.22202536013247867,1.0
1999-07-30,-0.2732741634848932,2.0
1999-08-06,-0.2994156847053066,0.0
1999-08-13,-0.3367115297380822,2.0
1999-08-20,-0.6067477512456925,2.0
1999-08-27,-0.6606192391027911,0.0
1999-09-03,-0.5604478781130239,0.0
1999-09-10,-0.4406312169373502,0.0
1999-09-17,-0.3454514564502018,0.0
1999-09-24,-0.3719734038219435,1.0
1999-10-01,-0.5579245844974186,2.0
1999-10-08,-0.4385300306242722,0.0
1999-10-15,0.29406768862561616,0.0
1999-10-22,0.37384188995473017,0.0
1999-10-29,0.5181742075295936,1.0
1999-11-05,0.5107648826821081,0.0
1999-11-12,-0.06774539005817477,1.0
1999-11-19,-0.00945691820953851,0.0
1999-11-26,0.2857253568210577,1.0
1999-12-03,0.41448941430134595,1.0
1999-12-10,0.4894647535675425,2.0
1999-12-17,0.46075143176724653,1.0
1999-12-24,0.1322367146727054,1.0
1999-12-31,-0.10828108220120031,1.0
2000-01-07,-0.2579870790383624,0.0
2000-01-14,-0.22855161201636762,1.0
2000-01-21,0.014510158539995582,2.0
2000-01-28,0.3797773515630145,0.0
2000-02-04,0.5954279109714913,1.0
2000-02-11,0.5752506332051829,0.0
2000-02-18,0.3698636909158885,1.0
2000-02-25,-0.06981465464452377,0.0
2000-03-03,-0.4494819341981673,0.0
2000-03-10,0.03623925534463376,2.0
2000-03-17,0.31875335075007355,0.0
2000-03-24,0.6580786847845949,1.0
2000-03-31,0.6921621571241998,2.0
2000-04-07,0.3242433493873415,0.0
2000-04-14,0.29605324859153553,1.0
2000-04-21,0.10969169222493251,1.0
2000-04-28,0.404688061893965,0.0
2000-05-05,0.569934419597152,0.0
2000-05-12,0.4608373028720814,0.0
2000-05-19,0.3216864407798173,0.0
2000-05-26,0.17899477823830756,2.0
2000-06-02,0.1797077871877434,2.0
2000-06-09,0.18674119935342076,1.0
2000-06-16,0.30112889865734344,0.0
2000-06-23,0.2701919203826312,0.0
2000-06-30,0.6946669572790494,1.0
2000-07-07,0.7813581068613739,0.0
2000-07-14,0.7291450945182043,1.0
2000-07-21,0.8056324107891614,1.0
2000-07-28,0.6630042174969193,2.0
2000-08-04,0.3528624233903804,0.0
2000-08-11,0.41597468767758594,0.0
2000-08-18,0.24536125739745684,0.0
2000-08-25,0.018340198490176197,0.0
2000-09-01,0.26434746443972423,0.0
2000-09-08,0.12350479803676319,2.0
2000-09-15,0.32980822930134474,0.0
2000-09-22,0.5866505451648465,0.0
2000-09-29,0.7757951475928172,2.0
2000-10-06,0.8570050397645775,0.0
2000-10-13,0.8988706189775042,0.0
2000-10-20,1.0037979442827727,1.0
2000-10-27,0.6559768782440621,2.0
2000-11-03,0.5412117628947134,0.0
2000-11-10,0.1799957661480807,1.0
2000-11-17,-0.4257303041218674,0.0
2000-11-24,-0.513867491710975,2.0
2000-12-01,-0.22247372565080567,2.0
2000-12-08,0.4117280900162703,0.0
2000-12-15,0.7474884230578542,0.0
2000-12-22,1.271986883459703,2.0
2000-12-29,1.523692788426931,1.0
2001-01-05,1.3008264082666727,1.0
2001-01-12,1.1029476302695806,0.0
2001-01-19,1.0612270506399233,1.0
2001-01-26,0.21255428753217911,0.0
2001-02-02,0.34267318032773286,2.0
2001-02-09,0.45750582948217317,1.0
2001-02-16,0.313410330353386,0.0
2001-02-23,0.16744977162165472,0.0
2001-03-02,-0.11387207326023806,2.0
2001-03-09,-0.4163081645798575,0.0
2001-03-16,-0.4365011694346847,0.0
2001-03-23,-0.391395987889861,1.0
2001-03-30,-0.23752732123638418,1.0
2001-04-06,-0.14162861468429855,0.0
2001-04-13,-0.11893361880684541,0.0
2001-04-20,-0.08935512011858883,0.0
2001-04-27,0.3280178293935443,2.0
2001-05-04,0.6341489894155392,1.0
2001-05-11,0.6502184539652114,2.0
2001-05-18,0.5981414127236017,1.0
2001-05-25,0.08336831906474403,2.0
2001-06-01,-0.33330594934329083,0.0
2001-06-08,-0.4673075748526512,0.0
2001-06-15,-0.4827128822929865,1.0
2001-06-22,-0.3790788052581129,0.0
2001-06-29,-0.3496468087566892,1.0
2001-07-06,-0.17199932780433233,2.0
2001-07-13,-0.06621443415744738,0.0
2001-07-20,-0.08567384104018017,0.0
2001-07-27,-0.08720982040938426,0.0
2001-08-03,-0.25368343197484305,1.0
2001-08-10,-0.32433445853712445,2.0
2001-08-17,-0.43090525820639963,1.0
2001-08-24,-0.13355603419613657,1.0
2001-08-31,0.8486643973817851,1.0
2001-09-07,0.7991152483305439,2.0
2001-09-14,0.8229773380696098,1.0
2001-09-21,0.9186506587933476,1.0
2001-09-28,1.6861336537554883,2.0
2001-10-05,1.7305571929770625,2.0
2001-10-12,1.7655994263416763,0.0
2001-10-19,1.7092003748483517,0.0
2001-10-26,0.005465995754856486,2.0
2001-11-02,-0.03049558601604943,0.0
2001-11-09,0.042633683093436923,1.0
2001-11-16,0.8523606153454197,2.0
2001-11-23,1.535032054191293,0.0
2001-11-30,1.6635954288414994,0.0
2001-12-07,1.8521663400637682,0.0
2001-12-14,1.7226923298273624,0.0
2001-12-21,0.7363799758574415,1.0
2001-12-28,1.1702807416335324,2.0
2002-01-04,1.1147090591607118,1.0
2002-01-11,1.0470676302336162,0.0
2002-01-18,1.034867699220013,0.0
2002-01-25,0.8853531550104875,1.0
2002-02-01,0.39514480609806374,1.0
2002-02-08,0.21204406862497804,2.0
2002-02-15,0.19900330884527653,2.0
2002-02-22,0.14015019163505524,1.0
2002-03-01,0.25225475350226095,1.0
2002-03-08,0.18892586235350425,1.0
2002-03-15,0.0012968114726106294,0.0
2002-03-22,-0.119700697653401,1.0
2002-03-29,-0.4725800170753526,1.0
2002-04-05,-0.4723470283010268,1.0
2002-04-12,-0.20391550357867438,1.0
2002-04-19,0.34088530916560894,1.0
2002-04-26,0.35541946615672665,1.0
2002-05-03,0.29495586050332495,1.0
2002-05-10,0.19021757993238295,1.0
2002-05-17,-0.2591588923187819,1.0
2002-05-24,-0.2250152413243489,1.0
2002-05-31,0.13498412643130941,0.0
2002-06-07,0.07770936283556565,1.0
2002-06-14,-0.014104770697917787,1.0
2002-06-21,-0.04560690292997108,1.0
2002-06-28,-0.3578097915503994,1.0
2002-07-05,-0.5846315736332558,1.0
2002-07-12,-0.5209245931271376,2.0
2002-07-19,-0.6467038729414105,1.0
2002-07-26,-0.5018055473016674,1.0
2002-08-02,-0.46160416770046775,1.0
2002-08-09,-0.4004269758942392,1.0
2002-08-16,-0.2641604953203597,1.0
2002-08-23,-0.3846881843071194,1.0
2002-08-30,-0.38353294598730725,2.0
2002-09-06,-0.23733316440135008,1.0
2002-09-13,-0.29387960643569433,1.0
2002-09-20,-0.2541217530908667,1.0
2002-09-27,-0.18480553096079197,1.0
2002-10-04,-0.41246566421166303,1.0
2002-10-11,-0.5410542289595915,1.0
2002-10-18,-0.6442176404421971,2.0
2002-10-25,-0.5575924731664348,2.0
2002-11-01,-0.48329812552733803,1.0
2002-11-08,-0.41739015016965403,1.0
2002-11-15,-0.37423080171937095,1.0
2002-11-22,-0.2976740037011767,1.0
2002-11-29,-0.24115453652912894,1.0
2002-12-06,-0.2376456148410283,1.0
2002-12-13,-0.2874121740522439,1.0
2002-12-20,-0.13204339398921475,1.0
2002-12-27,-0.09613703089133785,1.0
2003-01-03,0.020791827525056022,1.0
2003-01-10,0.2752787431235463,1.0
2003-01-17,0.20520855300836516,1.0
2003-01-24,0.08639593255149615,1.0
2003-01-31,0.42249094431483886,1.0
2003-02-07,0.19492133384271348,1.0
2003-02-14,0.11094951493191882,2.0
2003-02-21,0.08305574082396085,1.0
2003-02-28,-0.1752316062726789,1.0
2003-03-07,-0.14152880124452352,1.0
2003-03-14,-0.10290208944689182,1.0
2003-03-21,0.7468057366619355,1.0
2003-03-28,2.3807332041503098,1.0
2003-04-04,2.934025758962645,1.0
2003-04-11,3.0117844904269195,1.0
2003-04-18,2.8043721768547596,1.0
2003-04-25,1.7602591158085916,1.0
2003-05-02,0.8515330805718316,1.0
2003-05-09,0.7483740159647966,1.0
2003-05-16,0.5700369942239697,1.0
2003-05-23,0.2690963706376809,1.0
2003-05-30,-0.06028660374013667,1.0
2003-06-06,0.03931448495788613,1.0
2003-06-13,-0.10720391250800268,0.0
2003-06-20,-0.12304211731582297,1.0
2003-06-27,0.1924150507103655,1.0
2003-07-04,0.48409059477378674,1.0
2003-07-11,0.38861714349688853,1.0
2003-07-18,0.301190998196639,0.0
2003-07-25,0.15210871824765487,1.0
2003-08-01,-0.48987304065002707,1.0
2003-08-08,-0.2185362148352599,1.0
2003-08-15,-0.1540899965313911,1.0
2003-08-22,-0.31222902384865847,1.0
2003-08-29,-0.36642921569479053,1.0
2003-09-05,-0.09544627649378816,1.0
2003-09-12,-0.14147831555505366,0.0
2003-09-19,-0.10709174718835766,0.0
2003-09-26,-0.06788486710264914,1.0
2003-10-03,-0.4010318819004346,1.0
2003-10-10,-0.34586593430037277,1.0
2003-10-17,-0.20112579921684584,1.0
2003-10-24,-0.26903872876050533,1.0
2003-10-31,-0.3647281297995522,1.0
2003-11-07,-0.3540854606044458,1.0
2003-11-14,-0.493450728079765,1.0
2003-11-21,-0.34394123721044123,1.0
2003-11-28,0.15864166015118158,1.0
2003-12-05,0.14209379929571955,1.0
2003-12-12,0.19602705822236213,1.0
2003-12-19,0.17454021493915672,1.0
2003-12-26,0.07955235147780171,1.0
2004-01-02,-0.14695220439743267,1.0
2004-01-09,-0.15058123083724215,1.0
2004-01-16,-0.23723114692998054,1.0
2004-01-23,-0.015505339000907578,1.0
2004-01-30,-0.16944058600462095,1.0
2004-02-06,-0.18058747547512005,1.0
2004-02-13,-0.10867468961413734,1.0
2004-02-20,-0.4104677489445676,1.0
2004-02-27,-0.2999573792384121,1.0
2004-03-05,-0.11792751407023346,1.0
2004-03-12,-0.18060876058757036,0.0
2004-03-19,-0.08597966262488325,1.0
2004-03-26,-0.09612169971851317,1.0
2004-04-02,-0.22529781920227748,1.0
2004-04-09,-0.1659078501727223,1.0
2004-04-16,-0.1375712829973852,1.0
2004-04-23,-0.16695435164480923,1.0
2004-04-30,-0.27659028146712056,1.0
2004-05-07,-0.37455168394085253,1.0
2004-05-14,-0.3803730105339771,1.0
2004-05-21,-0.3254633667294075,1.0
2004-05-28,0.039970318939133644,1.0
2004-06-04,0.49234708163019314,1.0
2004-06-11,0.5645910236103896,1.0
2004-06-18,0.5737835305320074,1.0
2004-06-25,0.40468077801958385,1.0
2004-07-02,0.13751061638438097,1.0
2004-07-09,-0.012525981089541468,0.0
2004-07-16,-0.06421236266557905,1.0
2004-07-23,-0.10679557920418978,1.0
2004-07-30,-0.23590313963057388,1.0
2004-08-06,-0.4200543060722109,2.0
2004-08-13,-0.38686305449482034,1.0
2004-08-20,-0.3502815302539403,1.0
2004-08-27,-0.12324092435970181,1.0
2004-09-03,-0.10811021300997861,1.0
2004-09-10,-0.08947999165322933,1.0
2004-09-17,0.0735108563896713,1.0
2004-09-24,-0.00029323562889421224,0.0
2004-10-01,-0.15124305787472378,1.0
2004-10-08,-0.2784362317470935,1.0
2004-10-15,-0.5973622519479413,1.0
2004-10-22,-0.6849054810937638,1.0
2004-10-29,-0.27395366305218116,1.0
2004-11-05,0.12335101372462781,1.0
2004-11-12,0.3272747061369615,1.0
2004-11-19,0.3687428895438102,1.0
2004-11-26,0.36506333924339307,1.0
2004-12-03,0.32279080428696555,1.0
2004-12-10,0.45748158894926,2.0
2004-12-17,0.5901182430478599,1.0
2004-12-24,0.7008886311920183,1.0
2004-12-31,0.7743679400075978,1.0
2005-01-07,0.5620640045929808,1.0
2005-01-14,0.5183856163135464,1.0
2005-01-21,0.2743562254936657,2.0
2005-01-28,0.0342573160256815,1.0
2005-02-04,-0.17968688151303852,0.0
2005-02-11,-0.36569160526979566,1.0
2005-02-18,-0.40133737613327264,1.0
2005-02-25,-0.16403804699949,1.0
2005-03-04,-0.31697726879381116,1.0
2005-03-11,-0.3575702240294556,1.0
2005-03-18,-0.3923996020257596,1.0
2005-03-25,-0.02563727130015557,1.0
2005-04-01,0.9930481432654065,1.0
2005-04-08,1.0654489413689685,0.0
2005-04-15,1.1494099619971794,1.0
2005-04-22,0.8702238306942119,1.0
2005-04-29,0.06686315468590961,1.0
2005-05-06,0.34731683636251515,1.0
2005-05-13,0.25609359563551315,1.0
2005-05-20,0.24777437453738393,1.0
2005-05-27,0.075763691455326,1.0
2005-06-03,-0.20272611078426608,1.0
2005-06-10,-0.08603882398041272,1.0
2005-06-17,-0.011933032623710045,1.0
2005-06-24,-0.06355290906724276,1.0
2005-07-01,-0.1550799962419005,1.0
2005-07-08,-0.15637351305969907,0.0
2005-07-15,-0.26733122285821537,1.0
2005-07-22,-0.2882878916057004,1.0
2005-07-29,-0.3245819806237105,1.0
2005-08-05,-0.5668459465950154,1.0
2005-08-12,-0.5648853649299156,1.0
2005-08-19,-0.5327719980960671,1.0
2005-08-26,-0.3754352478277284,1.0
2005-09-02,-0.208053566167979,1.0
2005-09-09,-0.12413147055769332,1.0
2005-09-16,-0.15957415740766034,1.0
2005-09-23,0.14387718742041572,1.0
2005-09-30,0.15833705713026297,1.0
2005-10-07,0.026388331475700376,1.0
2005-10-14,0.14641137859958342,1.0
2005-10-21,-0.18857992773811866,1.0
2005-10-28,-0.19385856403820914,1.0
2005-11-04,-0.14633924454570985,1.0
2005-11-11,-0.2561774237281906,1.0
2005-11-18,-0.3361726098909601,1.0
2005-11-25,-0.36749686502487267,1.0
2005-12-02,-0.4347316025714997,1.0
2005-12-09,-0.5208681466320857,1.0
2005-12-16,-0.4268996825523709,1.0
2005-12-23,-0.43588768023104335,1.0
2005-12-30,-0.46130317774609175,1.0
2006-01-06,-0.3682268162087979,1.0
2006-01-13,-0.5000196880511606,1.0
2006-01-20,-0.48880260431166994,1.0
2006-01-27,-0.4533978158350158,1.0
2006-02-03,-0.44323758747764963,1.0
2006-02-10,-0.3843580092815835,1.0
2006-02-17,-0.33209895142142054,1.0
2006-02-24,-0.10519281605308657,1.0
2006-03-03,0.048075114571476826,1.0
2006-03-10,0.009101143416769382,1.0
2006-03-17,0.03453613377240795,1.0
2006-03-24,-0.039117671973126794,1.0
2006-03-31,-0.18605157769364086,0.0
2006-04-07,-0.26066040021528897,1.0
2006-04-14,-0.38582196663383195,1.0
2006-04-21,-0.5675885141454493,2.0
2006-04-28,-0.1515460919424221,1.0
2006-05-05,0.14100881578870222,1.0
2006-05-12,0.21606815618825434,1.0
2006-05-19,0.310284215867785,1.0
2006-05-26,-0.12486747995709527,1.0
2006-06-02,-0.3713263526594888,1.0
2006-06-09,-0.37769496889329884,0.0
2006-06-16,-0.41683043118817176,0.0
2006-06-23,-0.5395754830883787,0.0
2006-06-30,-0.6381683799035923,1.0
2006-07-07,-0.7545624193161717,1.0
2006-07-14,-0.8572057478688407,1.0
2006-07-21,-0.7821089389713232,1.0
2006-07-28,-0.7265183002865511,1.0
2006-08-04,-0.7140739311122938,1.0
2006-08-11,-0.6022182132159014,1.0
2006-08-18,-0.6268162592336999,1.0
2006-08-25,-0.5722484524010965,1.0
2006-09-01,-0.5680715161742154,1.0
2006-09-08,-0.6817907891885893,1.0
2006-09-15,-0.6839147972530716,1.0
2006-09-22,-0.5674126581051265,0.0
2006-09-29,-0.3298399750265107,1.0
2006-10-06,-0.10560118000602273,1.0
2006-10-13,-0.09595367384999028,1.0
2006-10-20,-0.16004996668795213,1.0
2006-10-27,-0.28052879978719847,1.0
2006-11-03,-0.35075630134134694,1.0
2006-11-10,-0.31217707553686497,1.0
2006-11-17,-0.24399203534797112,1.0
2006-11-24,-0.17558036506520133,1.0
2006-12-01,-0.03450348661044755,1.0
2006-12-08,-0.11608363828845888,1.0
2006-12-15,-0.24502547519187526,0.0
2006-12-22,-0.43034256844580493,1.0
2006-12-29,-0.8591702864351506,1.0
2007-01-05,-0.6084403987771231,1.0
2007-01-12,-0.29230761736431615,1.0
2007-01-19,-0.009756271235304224,2.0
2007-01-26,0.24126813389986493,2.0
2007-02-02,0.49313481604735204,1.0
2007-02-09,0.40261298585509936,1.0
2007-02-16,0.3184049930429343,1.0
2007-02-23,0.1311252902024393,1.0
2007-03-02,-0.21230929742398275,1.0
2007-03-09,-0.38833153414499105,1.0
2007-03-16,-0.5348665996012468,1.0
2007-03-23,-0.5699583462201523,1.0
2007-03-30,-0.30004358389077845,1.0
2007-04-06,-0.2795243695494478,1.0
2007-04-13,-0.17325993558566047,1.0
2007-04-20,-0.1828317307752158,2.0
2007-04-27,-0.2877917680003046,1.0
2007-05-04,-0.30949384872893343,1.0
2007-05-11,-0.4970118564480301,1.0
2007-05-18,-0.5149585317543972,1.0
2007-05-25,-0.5693772028017647,0.0
2007-06-01,-0.5544029773947385,1.0
2007-06-08,-0.5525996360905542,1.0
2007-06-15,-0.4268103176011848,1.0
2007-06-22,-0.5575950568167303,1.0
2007-06-29,-0.669848502579894,2.0
2007-07-06,-0.7056694459238408,1.0
2007-07-13,-0.9152134308124896,0.0
2007-07-20,-0.9794292251702077,1.0
2007-07-27,-0.8254956444771571,1.0
2007-08-03,-0.6562849456863771,1.0
2007-08-10,-0.3811527087358025,0.0
2007-08-17,-0.35511940240426837,1.0
2007-08-24,-0.33589592999205337,1.0
2007-08-31,-0.4252308845156608,1.0
2007-09-07,-0.6838585667346007,1.0
2007-09-14,-0.6688556318523119,0.0
2007-09-21,-0.7620854544827822,1.0
2007-09-28,-0.7306003947431537,1.0
2007-10-05,-0.6459777933461516,1.0
2007-10-12,-0.5313963855650731,1.0
2007-10-19,-0.43390525669583696,1.0
2007-10-26,-0.36943184077254926,1.0
2007-11-02,-0.13260259292731938,1.0
2007-11-09,-0.048866764818224724,1.0
2007-11-16,-0.007007675476542108,1.0
2007-11-23,0.02641601764484284,1.0
2007-11-30,-0.048197796053153164,1.0
2007-12-07,-0.11602901223019041,1.0
2007-12-14,-0.00801924680369627,1.0
2007-12-21,-0.05043707054129326,1.0
2007-12-28,-0.16351333989247346,1.0
2008-01-04,-0.22267224104749975,1.0
2008-01-11,-0.2829696773691668,0.0
2008-01-18,-0.4609433754703934,1.0
2008-01-25,-0.4349794139031437,1.0
2008-02-01,-0.47721819750831623,1.0
2008-02-08,-0.5084529756844618,1.0
2008-02-15,-0.41075955637302997,1.0
2008-02-22,-0.23055789019539905,1.0
2008-02-29,-0.22898916201945652,1.0
2008-03-07,-0.1150851824570074,2.0
2008-03-14,-0.1718887810354457,1.0
2008-03-21,0.012779374971803063,1.0
2008-03-28,0.17120470973359744,1.0
2008-04-04,0.26779045483685626,1.0
2008-04-11,0.24391348805065313,1.0
2008-04-18,0.004838608527086437,1.0
2008-04-25,-0.29617260044707916,1.0
2008-05-02,-0.5065632032636773,1.0
2008-05-09,-0.4468598005108464,1.0
2008-05-16,-0.4287710580351439,2.0
2008-05-23,-0.3625029223625122,1.0
2008-05-30,-0.28920788753633997,1.0
2008-06-06,-0.21023488971520116,1.0
2008-06-13,0.4177786778472349,0.0
2008-06-20,0.4519280897152646,1.0
2008-06-27,0.44600918081654717,1.0
2008-07-04,0.3861970883480369,1.0
2008-07-11,-0.1470529895377933,1.0
2008-07-18,0.08007947568117921,1.0
2008-07-25,0.18601223704350195,1.0
2008-08-01,0.2476442825152549,1.0
2008-08-08,0.2072699899522932,1.0
2008-08-15,-0.005483745522411782,1.0
2008-08-22,-0.1123286273244351,2.0
2008-08-29,0.0838453378644075,1.0
2008-09-05,0.17558506924198283,2.0
2008-09-12,0.10095739988727431,1.0
2008-09-19,0.5894308985739565,1.0
2008-09-26,2.4297335841333214,1.0
2008-10-03,2.9806995233831417,1.0
2008-10-10,3.2066461768703736,1.0
2008-10-17,3.4605171736003864,1.0
2008-10-24,2.289127664101908,1.0
2008-10-31,1.8893044093551128,0.0
2008-11-07,2.3071843178824927,1.0
2008-11-14,2.1367653762353775,1.0
2008-11-21,2.0790207655972317,1.0
2008-11-28,2.502951552718397,1.0
2008-12-05,2.6834697943542665,1.0
2008-12-12,2.7218561997545043,1.0
2008-12-19,3.077649994486,1.0
2008-12-26,3.425054019078119,1.0
2009-01-02,3.703459300029525,1.0
2009-01-09,3.907718493736965,2.0
2009-01-16,3.8272073719766366,1.0
2009-01-23,3.6279253849129764,1.0
2009-01-30,3.1616399435527764,1.0
2009-02-06,2.285021020075666,1.0
2009-02-13,1.9452349219206237,1.0
2009-02-20,2.372061343767579,1.0
2009-02-27,2.2380870526546364,1.0
2009-03-06,2.7108212919037906,1.0
2009-03-13,3.037013606508014,1.0
2009-03-20,2.570772178983569,1.0
2009-03-27,2.101971117659613,1.0
2009-04-03,1.7733594069171508,1.0
2009-04-10,1.5359948706484714,1.0
2009-04-17,1.1578477557352482,1.0
2009-04-24,1.38964470410368,1.0
2009-05-01,1.1234979909381917,1.0
2009-05-08,0.878125780134474,1.0
2009-05-15,0.7300364612525436,1.0
2009-05-22,0.32269122969699443,1.0
2009-05-29,0.22507708823795144,1.0
2009-06-05,0.17044638372718646,1.0
2009-06-12,0.1187502140393606,1.0
2009-06-19,-0.08009912413507879,1.0
2009-06-26,-0.030736525936708163,1.0
2009-07-03,-0.08720472194801618,1.0
2009-07-10,0.06516600281286047,0.0
2009-07-17,0.09204547927578252,1.0
2009-07-24,0.0007921028039144457,1.0
2009-07-31,0.15372006998901014,1.0
2009-08-07,0.20037552167277664,1.0
2009-08-14,0.14270481282454975,1.0
2009-08-21,0.3562172920002919,1.0
2009-08-28,0.16120633494558054,1.0
2009-09-04,-0.06132082477307929,1.0
2009-09-11,0.1137176137025324,1.0
2009-09-18,-0.03929792444153178,1.0
2009-09-25,0.048459373306565835,1.0
2009-10-02,0.19891008109033742,1.0
2009-10-09,0.1592870127989895,1.0
2009-10-16,0.09211299786289617,1.0
2009-10-23,-0.09491923518916201,1.0
2009-10-30,-0.30185066113735126,1.0
2009-11-06,-0.23799050190969281,1.0
2009-11-13,-0.23207735700945392,1.0
2009-11-20,-0.189688814631583,1.0
2009-11-27,-0.18890637385904024,1.0
2009-12-04,-0.3032056927063221,1.0
2009-12-11,-0.3300654028795098,2.0
2009-12-18,-0.39812618615316825,1.0
2009-12-25,-0.41450563496813464,1.0
2010-01-01,-0.4618335147317432,1.0
2010-01-08,-0.5010285328480371,0.0
2010-01-15,-0.5768686958293409,1.0
2010-01-22,-0.544583365095172,1.0
2010-01-29,-0.6559067445986809,1.0
2010-02-05,-0.42798791129827235,1.0
2010-02-12,-0.16510867102500798,1.0
2010-02-19,-0.06855986181295572,1.0
2010-02-26,-0.08170033881230218,1.0
2010-03-05,-0.14116783839731614,1.0
2010-03-12,-0.5036297774959804,1.0
2010-03-19,-0.6124674401625185,1.0
2010-03-26,-0.6832055040608299,1.0
2010-04-02,-0.7090094541167489,1.0
2010-04-09,-0.6695867152768726,1.0
2010-04-16,-0.7104985283969188,1.0
2010-04-23,-0.6610671070657334,1.0
2010-04-30,-0.6601004653955957,1.0
2010-05-07,-0.40175837331804354,1.0
2010-05-14,-0.12866197848897298,1.0
2010-05-21,-0.06044678186307561,1.0
2010-05-28,0.5104439409681619,1.0
2010-06-04,0.7833011901863969,1.0
2010-06-11,0.7455515550984503,1.0
2010-06-18,0.7076151300336924,1.0
2010-06-25,0.2877407733142492,1.0
2010-07-02,-0.24268355355196428,1.0
2010-07-09,-0.3125331347555971,1.0
2010-07-16,-0.35674880277185167,1.0
2010-07-23,-0.32315691048320316,1.0
2010-07-30,-0.40759132199877435,1.0
2010-08-06,-0.49283303299819353,1.0
2010-08-13,-0.5112707554133578,1.0
2010-08-20,-0.49828431340707763,1.0
2010-08-27,-0.5272997247361509,1.0
2010-09-03,-0.40364175543560243,1.0
2010-09-10,-0.4115898269959589,1.0
2010-09-17,-0.4398133575051127,1.0
2010-09-24,-0.3951811346905716,1.0
2010-10-01,-0.4735045970208529,1.0
2010-10-08,-0.4781264325135975,1.0
2010-10-15,-0.49971376566919323,1.0
2010-10-22,-0.29272287328077695,1.0
2010-10-29,-0.31570670099520876,1.0
2010-11-05,-0.3825964564696057,1.0
2010-11-12,-0.40620639356426747,1.0
2010-11-19,-0.5239957839804611,1.0
2010-11-26,-0.5576303509103686,1.0
2010-12-03,-0.4028068927943038,1.0
2010-12-10,-0.38787675775581815,1.0
2010-12-17,-0.6033444946392887,1.0
2010-12-24,-0.7364760360620192,2.0
2010-12-31,-0.9883783908686767,1.0
2011-01-07,-1.004653538737567,0.0
2011-01-14,-0.8477774594738191,1.0
2011-01-21,-0.8039033580119752,1.0
2011-01-28,-0.6229891651247467,1.0
2011-02-04,-0.3626719662661738,1.0
2011-02-11,-0.40807760756455996,1.0
2011-02-18,-0.4288054848238369,1.0
2011-02-25,0.22908181288035326,1.0
2011-03-04,0.08863735989088743,0.0
2011-03-11,0.1066917232231294,1.0
2011-03-18,0.2420584233150761,1.0
2011-03-25,-0.2217405679522111,1.0
2011-04-01,-0.46313819198759526,1.0
2011-04-08,-0.5149731159510827,1.0
2011-04-15,-0.5115973452133656,1.0
2011-04-22,-0.5119941320775476,1.0
2011-04-29,-0.4837764188754658,1.0
2011-05-06,-0.2131500947645177,1.0
2011-05-13,0.39597685205206207,1.0
2011-05-20,0.4604465811166161,1.0
2011-05-27,0.5121638325648102,1.0
2011-06-03,0.412642008420155,1.0
2011-06-10,-0.295602051438501,1.0
2011-06-17,-0.32953771131173304,1.0
2011-06-24,-0.2800138834698793,1.0
2011-07-01,-0.1861135107047393,1.0
2011-07-08,-0.13282664037220113,1.0
2011-07-15,-0.21877790147393528,1.0
2011-07-22,-0.364716503570124,1.0
2011-07-29,-0.5662056560504406,1.0
2011-08-05,-0.4556216217168942,1.0
2011-08-12,0.1875705063910127,0.0
2011-08-19,0.40613318700316725,1.0
2011-08-26,0.5734240636825475,1.0
2011-09-02,0.48840369637480413,2.0
2011-09-09,0.017977972930715673,1.0
2011-09-16,-0.17377435496813487,1.0
2011-09-23,-0.25729331174960285,1.0
2011-09-30,0.20968369451057622,1.0
2011-10-07,0.4478434372901053,1.0
2011-10-14,0.5495619857850639,1.0
2011-10-21,0.46619473711742143,1.0
2011-10-28,0.3199601644854357,1.0
2011-11-04,0.03649581922840747,1.0
2011-11-11,-0.1663804522144175,1.0
2011-11-18,-0.17015258793290589,0.0
2011-11-25,-0.3624373257838188,1.0
2011-12-02,-0.5124253211075016,1.0
2011-12-09,-0.5499124682978705,0.0
2011-12-16,-0.38701293852708524,1.0
2011-12-23,-0.348035784424018,1.0
2011-12-30,-0.3229627871295585,1.0
2012-01-06,-0.15117430249828728,1.0
2012-01-13,-0.27041277965054034,1.0
2012-01-20,-0.5375972520892506,1.0
2012-01-27,-0.6315533511464164,1.0
2012-02-03,-0.8265736870388734,1.0
2012-02-10,-0.8742200386476027,1.0
2012-02-17,-0.9115856152091071,1.0
